 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1280,         0.2283,         9.0948,         0.0953,         0.0932,         0.0938,        15.5650,        15.5129,        15.2213
   1281,         0.2295,         5.3987,         0.0953,         0.0933,         0.0939,        18.4892,        16.4300,        15.3308
   1282,         0.2450,         8.6215,         0.0953,         0.0934,         0.0939,        19.0138,        17.2500,        15.8567
   1283,         0.2862,        10.4062,         0.0953,         0.0933,         0.0939,        18.3367,        17.2217,        16.1379
   1284,         0.2742,         7.7382,         0.0953,         0.0934,         0.0940,        17.0813,        16.9342,        16.2446
   1285,         0.2443,         5.4918,         0.0953,         0.0933,         0.0939,        16.3042,        16.2258,        15.8733
   1286,         0.2646,        -3.2523,         0.0953,         0.0932,         0.0938,        16.9762,        16.2783,        15.6887
   1287,         0.2243,         8.2834,         0.0953,         0.0935,         0.0940,        18.7800,        17.2300,        16.0821
   1288,         0.2725,         6.0017,         0.0953,         0.0934,         0.0940,        17.4604,        16.9067,        16.1683
   1289,         0.2703,         3.5619,         0.0953,         0.0933,         0.0939,        15.9304,        16.3054,        16.0212
   1290,         0.2314,         6.7657,         0.0953,         0.0935,         0.0940,        15.0471,        15.6692,        15.6283
   1291,         0.2407,         4.8869,         0.0953,         0.0933,         0.0939,        15.7079,        15.5792,        15.3600
   1292,         0.2614,        -5.5474,         0.0953,         0.0933,         0.0939,        15.1629,        15.1983,        15.0596
   1293,         0.2163,       -25.9848,         0.0953,         0.0933,         0.0939,        15.7800,        15.3675,        15.0650
   1294,         0.1795,       -37.0504,         0.0953,         0.0932,         0.0938,        16.7354,        15.7942,        15.2525
   1295,         0.1567,       -44.4728,         0.0953,         0.0933,         0.0939,        18.1175,        16.5183,        15.5642
   1296,         0.1500,       -49.4789,         0.0953,         0.0934,         0.0939,        18.8862,        16.8538,        15.7612
   1297,         0.1528,       -52.1183,         0.0953,         0.0935,         0.0940,        21.1208,        18.0708,        16.3771
   1298,         0.1859,       -29.3888,         0.0953,         0.0933,         0.0939,        19.5446,        18.2504,        16.9121
   1299,         0.2047,       -40.3824,         0.0953,         0.0932,         0.0938,        17.1946,        17.1508,        16.6775
   1300,         0.1607,       -47.2078,         0.0953,         0.0933,         0.0939,        16.7821,        16.6146,        16.3025
   1301,         0.1520,       -50.0932,         0.0953,         0.0936,         0.0940,        17.8329,        16.8596,        16.2417
   1302,         0.1369,       -47.9131,         0.0953,         0.0935,         0.0940,        17.8279,        16.9158,        16.2554
   1303,         0.1916,       -38.4262,         0.0953,         0.0936,         0.0940,        17.0358,        16.8546,        16.3821
   1304,         0.1801,       -44.0188,         0.0953,         0.0934,         0.0940,        16.9638,        16.5579,        16.2329
   1305,         0.1714,       -50.0263,         0.0953,         0.0934,         0.0939,        16.5600,        16.2642,        16.0367
   1306,         0.1544,       -54.0497,         0.0951,         0.0933,         0.0939,        16.8521,        16.3304,        15.9438
   1307,         0.1507,       -58.0001,         0.0932,         0.0933,         0.0939,        17.2413,        16.4821,        15.9892
   1308,         0.1510,       -61.5270,         0.0913,         0.0933,         0.0939,        17.3029,        16.5758,        16.0979
   1309,         0.1542,       -64.8117,         0.0893,         0.0933,         0.0939,        17.2683,        16.5821,        16.1342
   1310,         0.1449,       -67.7647,         0.0875,         0.0934,         0.0939,        17.1921,        16.6146,        16.1388
   1311,         0.1441,       -71.0004,         0.0852,         0.0932,         0.0938,        15.5992,        15.8821,        15.8308
   1312,         0.1246,       -74.3764,         0.0833,         0.0933,         0.0939,        16.2688,        15.8625,        15.6475
   1313,         0.1219,       -76.8100,         0.0815,         0.0934,         0.0939,        17.1342,        16.2104,        15.6954
   1314,         0.1353,       -78.9377,         0.0799,         0.0934,         0.0939,        16.2271,        15.9329,        15.6242
   1315,         0.1373,       -81.1175,         0.0781,         0.0934,         0.0939,        17.0708,        16.1796,        15.6796
   1316,         0.1307,       -83.3906,         0.0767,         0.0932,         0.0940,        17.1975,        16.3117,        15.7808
   1317,         0.1081,       -80.4636,         0.0856,         0.0934,         0.0941,        18.0712,        16.8333,        16.0617
   1318,         0.1435,       -72.9681,         0.0835,         0.0934,         0.0940,        17.4558,        16.8062,        16.2000
   1319,         0.1372,       -76.3815,         0.0821,         0.0933,         0.0939,        15.8296,        15.9521,        15.8942
   1320,         0.1306,       -78.3730,         0.0802,         0.0933,         0.0939,        16.0204,        15.9850,        15.8171
   1321,         0.1306,       -80.9812,         0.0783,         0.0933,         0.0939,        15.2846,        15.5079,        15.5671
   1322,         0.1276,       -83.2811,         0.0767,         0.0932,         0.0939,        18.0521,        16.5225,        15.8308
   1323,         0.1140,       -84.3562,         0.0765,         0.0930,         0.0940,        18.7862,        17.1746,        16.2117
   1324,         0.1266,       -84.7122,         0.0766,         0.0927,         0.0941,        16.4413,        16.4700,        16.1629
   1325,         0.1057,       -77.1125,         0.0952,         0.0932,         0.0942,        16.9608,        16.4283,        16.0917
   1326,         0.1116,       -46.0034,         0.0953,         0.0936,         0.0942,        17.9821,        17.0304,        16.3921
   1327,         0.1620,       -47.6977,         0.0953,         0.0937,         0.0942,        16.4421,        16.4279,        16.2463
   1328,         0.1462,       -49.9727,         0.0953,         0.0939,         0.0943,        17.3708,        16.6333,        16.2429
   1329,         0.1533,       -51.3293,         0.0953,         0.0940,         0.0943,        18.7258,        17.2508,        16.4729
   1330,         0.1459,       -52.3653,         0.0952,         0.0941,         0.0944,        18.8429,        17.5004,        16.7004
   1331,         0.1343,       -31.3111,         0.0953,         0.0942,         0.0944,        19.1033,        17.7554,        16.9208
   1332,         0.2315,       -25.7462,         0.0953,         0.0940,         0.0943,        15.4117,        16.5204,        16.6412
   1333,         0.1989,       -33.4919,         0.0953,         0.0939,         0.0943,        14.5804,        15.7413,        16.1771
   1334,         0.1865,       -40.1815,         0.0953,         0.0937,         0.0942,        14.2004,        15.2558,        15.7708
   1335,         0.1580,       -45.3054,         0.0953,         0.0938,         0.0942,        14.5754,        15.1404,        15.5346
   1336,         0.1521,        -5.3376,         0.0953,         0.0940,         0.0943,        16.4975,        15.9933,        15.8225
   1337,         0.2289,         5.4217,         0.0953,         0.0941,         0.0944,        16.4846,        16.1725,        15.9871
   1338,         0.2518,         3.0554,         0.0953,         0.0941,         0.0944,        16.8750,        16.2558,        16.0063
   1339,         0.2783,        -0.5843,         0.0953,         0.0939,         0.0943,        16.4813,        16.2188,        15.9896
   1340,         0.2204,       -15.0830,         0.0953,         0.0938,         0.0942,        14.4400,        15.2838,        15.6092
   1341,         0.2228,       -22.5150,         0.0953,         0.0938,         0.0942,        15.8362,        15.5908,        15.5563
   1342,         0.1688,        -2.7835,         0.0953,         0.0939,         0.0942,        16.8221,        15.9871,        15.6629
   1343,         0.2568,         2.3247,         0.0953,         0.0937,         0.0941,        14.8483,        15.4879,        15.5671
   1344,         0.2607,       -13.9755,         0.0953,         0.0936,         0.0941,        13.5921,        14.6658,        15.1442
   1345,         0.1844,       -30.2998,         0.0953,         0.0936,         0.0941,        14.9083,        14.8583,        15.0021
   1346,         0.1795,       -38.1120,         0.0953,         0.0936,         0.0941,        16.2113,        15.4708,        15.2221
   1347,         0.1757,       -40.3173,         0.0953,         0.0938,         0.0942,        14.2213,        15.1025,        15.3237
   1348,         0.1608,        -6.4051,         0.0953,         0.0938,         0.0942,        10.4654,        13.5033,        14.7354
   1349,         0.1801,       -24.2640,         0.0953,         0.0937,         0.0942,         9.4012,        12.4296,        13.9563
   1350,         0.1504,       -33.4161,         0.0953,         0.0937,         0.0942,         8.2621,        11.5583,        13.2525
   1351,         0.1334,       -39.7659,         0.0953,         0.0937,         0.0941,         8.6983,        11.2350,        12.7687
   1352,         0.1406,       -44.0873,         0.0953,         0.0937,         0.0942,        10.3887,        11.7696,        12.7450
   1353,         0.1349,       -47.9622,         0.0953,         0.0937,         0.0941,         9.2825,        11.3763,        12.5479
   1354,         0.1251,       -52.2269,         0.0953,         0.0936,         0.0941,        10.5396,        11.5633,        12.4454
   1355,         0.1126,       -55.4986,         0.0942,         0.0936,         0.0941,        10.8183,        11.7108,        12.4388
   1356,         0.1056,       -57.9039,         0.0929,         0.0936,         0.0941,        11.5058,        12.0342,        12.5354
   1357,         0.0938,       -57.4030,         0.0944,         0.0939,         0.0942,        13.3767,        12.8312,        12.8508
   1358,         0.0958,       -47.8814,         0.0953,         0.0939,         0.0942,        13.6450,        13.2371,        13.1042
   1359,         0.1152,        -7.0774,         0.0953,         0.0938,         0.0942,        12.1783,        12.7833,        13.0533
   1360,         0.1502,       -25.2875,         0.0953,         0.0937,         0.0942,        10.7938,        12.0467,        12.7142
   1361,         0.1297,       -34.8830,         0.0953,         0.0937,         0.0941,        11.1250,        11.9708,        12.5450
   1362,         0.1295,       -40.6612,         0.0953,         0.0938,         0.0942,        14.0246,        13.0925,        12.9200
   1363,         0.1373,       -43.5384,         0.0953,         0.0939,         0.0943,        14.4896,        13.7179,        13.4067
   1364,         0.1303,       -46.5700,         0.0953,         0.0938,         0.0942,        13.9008,        13.6721,        13.6012
   1365,         0.1160,       -49.8278,         0.0953,         0.0938,         0.0942,        14.6971,        13.9975,        13.7721
   1366,         0.1079,       -51.3439,         0.0953,         0.0938,         0.0942,        13.8396,        13.8162,        13.7717
   1367,         0.1158,       -46.2984,         0.0953,         0.0938,         0.0942,        11.2496,        12.8175,        13.4446
   1368,         0.1222,       -49.4318,         0.0953,         0.0938,         0.0942,        10.4742,        12.1958,        13.0583
   1369,         0.1105,       -51.3477,         0.0953,         0.0940,         0.0943,        10.8588,        12.0992,        12.8925
   1370,         0.1043,       -47.2080,         0.0953,         0.0941,         0.0944,        11.5396,        12.4008,        12.9325
   1371,         0.0833,       -33.0755,         0.0953,         0.0941,         0.0944,         7.4188,        10.8279,        12.3688
   1372,         0.1359,       -21.1757,         0.0953,         0.0940,         0.0943,         7.0654,        10.0792,        11.7412
   1373,         0.1335,       -32.1492,         0.0952,         0.0937,         0.0942,         6.8988,         9.6763,        11.2858
   1374,         0.1204,       -40.7820,         0.0953,         0.0936,         0.0941,         6.7417,         9.4029,        10.9654
   1375,         0.1050,       -46.0002,         0.0952,         0.0936,         0.0941,         5.9283,         8.8942,        10.6129
   1376,         0.1079,       -50.3907,         0.0953,         0.0936,         0.0941,         6.0008,         8.7492,        10.3700
   1377,         0.0954,       -53.4354,         0.0952,         0.0937,         0.0941,         5.3533,         8.2921,        10.0337
   1378,         0.0899,       -55.4928,         0.0941,         0.0937,         0.0942,         4.7708,         7.8933,         9.7221
   1379,         0.0874,       -57.8966,         0.0927,         0.0937,         0.0941,         4.8221,         7.5854,         9.4162
   1380,         0.0875,       -60.7608,         0.0911,         0.0936,         0.0941,         8.2612,         8.7642,         9.6500
   1381,         0.0537,       -45.6986,         0.0953,         0.0939,         0.0942,         8.3254,         9.2179,         9.9133
   1382,         0.0937,       -43.9731,         0.0953,         0.0938,         0.0942,         6.5075,         8.5321,         9.7229
   1383,         0.0951,       -48.2286,         0.0953,         0.0937,         0.0942,         5.8029,         8.0904,         9.4842
   1384,         0.0854,       -51.6205,         0.0953,         0.0937,         0.0941,         7.8725,         8.6429,         9.5458
   1385,         0.0857,       -53.7652,         0.0949,         0.0937,         0.0941,         8.6300,         9.3033,         9.8621
   1386,         0.0853,       -56.3838,         0.0936,         0.0937,         0.0941,         6.2421,         8.5171,         9.6950
   1387,         0.0756,       -58.5402,         0.0924,         0.0937,         0.0941,         7.6104,         8.6637,         9.6092
   1388,         0.0788,       -60.1550,         0.0916,         0.0939,         0.0942,         6.7983,         8.5358,         9.5762
   1389,         0.0779,       -61.5813,         0.0905,         0.0938,         0.0942,         6.2013,         8.2146,         9.4337
   1390,         0.0719,       -63.7335,         0.0892,         0.0937,         0.0942,         7.7671,         8.6117,         9.4746
   1391,         0.0695,       -61.1927,         0.0910,         0.0939,         0.0942,         9.2029,         9.4396,         9.7987
   1392,         0.0736,       -62.6611,         0.0897,         0.0937,         0.0942,         9.1242,         9.3742,         9.8471
   1393,         0.0820,       -66.5507,         0.0877,         0.0935,         0.0940,         7.3504,         8.9521,         9.7796
   1394,         0.0693,       -69.6022,         0.0859,         0.0934,         0.0940,         5.3154,         7.7392,         9.2283
   1395,         0.0536,       -69.8209,         0.0914,         0.0937,         0.0941,         6.8700,         8.1592,         9.1646
   1396,         0.0569,       -57.6512,         0.0953,         0.0939,         0.0942,         5.8996,         7.9987,         9.1446
   1397,         0.0734,       -53.0223,         0.0952,         0.0940,         0.0943,         5.1317,         7.6021,         9.0271
   1398,         0.0819,       -54.2411,         0.0943,         0.0939,         0.0943,         4.4512,         7.3308,         8.8904
   1399,         0.0660,       -56.6827,         0.0932,         0.0939,         0.0942,         1.5321,         5.9525,         8.2558
   1400,         0.0547,       -58.7657,         0.0920,         0.0938,         0.0942,         1.1692,         5.2154,         7.6233
   1401,         0.0635,       -61.4414,         0.0907,         0.0937,         0.0942,         2.6458,         5.4142,         7.3517
   1402,         0.0511,       -62.9813,         0.0902,         0.0939,         0.0942,         3.8171,         5.7512,         7.3121
   1403,         0.0609,       -62.1766,         0.0902,         0.0939,         0.0943,         3.9808,         6.0479,         7.4229
   1404,         0.0589,       -62.8696,         0.0900,         0.0939,         0.0943,         2.5737,         5.4975,         7.2379
   1405,         0.0551,       -63.6094,         0.0892,         0.0940,         0.0943,         3.0025,         5.4963,         7.1287
   1406,         0.0418,       -61.8363,         0.0926,         0.0941,         0.0944,         2.7575,         5.3596,         7.0225
   1407,         0.0609,       -58.2239,         0.0921,         0.0940,         0.0943,         2.0700,         5.0796,         6.8467
   1408,         0.0526,       -60.0998,         0.0911,         0.0940,         0.0943,        -0.4992,         4.0504,         6.4029
   1409,         0.0488,       -61.6603,         0.0902,         0.0940,         0.0943,        -1.0429,         3.4425,         5.9758
   1410,         0.0454,       -63.4791,         0.0892,         0.0939,         0.0943,        -1.0492,         3.1700,         5.6625
   1411,         0.0415,       -64.9999,         0.0884,         0.0940,         0.0943,        -0.8775,         2.9979,         5.4100
   1412,         0.0437,       -66.0038,         0.0877,         0.0940,         0.0943,        -1.7529,         2.6121,         5.1258
   1413,         0.0403,       -67.1114,         0.0869,         0.0940,         0.0944,        -4.0250,         1.6900,         4.6621
   1414,         0.0386,       -68.2756,         0.0862,         0.0940,         0.0944,        -4.7646,         1.1462,         4.2717
   1415,         0.0410,       -69.3282,         0.0855,         0.0941,         0.0944,        -4.3504,         0.9758,         4.0142
   1416,         0.0354,       -70.3136,         0.0848,         0.0941,         0.0944,        -4.5396,         0.7171,         3.7421
   1417,         0.0318,       -71.3725,         0.0841,         0.0941,         0.0944,        -4.0725,         0.6571,         3.5400
   1418,         0.0289,       -72.2980,         0.0834,         0.0941,         0.0944,        -2.9946,         0.8383,         3.4379
   1419,         0.0271,       -73.2309,         0.0815,         0.0941,         0.0944,        -5.8163,        -0.0300,         3.0104
   1420,         0.0279,       -74.2336,         0.0821,         0.0941,         0.0944,        -3.3054,         0.4363,         3.0217
   1421,         0.0249,       -74.3137,         0.0827,         0.0942,         0.0944,        -0.3758,         1.2617,         3.2013
   1422,         0.0262,       -73.6166,         0.0825,         0.0943,         0.0945,         0.3033,         1.5317,         3.2475
   1423,         0.0271,       -73.6412,         0.0822,         0.0943,         0.0945,        -1.6625,         1.0346,         3.0629
   1424,         0.0259,       -74.4279,         0.0816,         0.0943,         0.0945,        -3.5846,         0.4838,         2.8383
   1425,         0.0225,       -75.3418,         0.0806,         0.0942,         0.0945,        -4.2288,         0.2458,         2.7292
   1426,         0.0207,       -75.9601,         0.0706,         0.0941,         0.0945,        -7.8567,        -0.9658,         2.2467
   1427,         0.0224,       -76.5119,         0.0804,         0.0941,         0.0945,        -3.8804,        -0.0867,         2.4442
   1428,         0.0230,       -77.2457,         0.0798,         0.0942,         0.0945,        -1.9996,         0.4146,         2.5100
   1429,         0.0216,       -78.0711,         0.0774,         0.0942,         0.0945,        -5.7558,        -0.6600,         2.0821
   1430,         0.0131,       -78.7549,         0.0561,         0.0940,         0.0945,        -7.8296,        -1.4062,         1.7258
   1431,         0.0178,       -78.8491,         0.0627,         0.0938,         0.0946,        -4.9929,        -0.7812,         1.8221
   1432,         0.0157,       -78.9800,         0.0671,         0.0937,         0.0946,        -4.9662,        -0.8275,         1.7242
   1433,         0.0139,       -79.2299,         0.0707,         0.0935,         0.0946,        -4.6079,        -0.8242,         1.6333
   1434,         0.0128,       -79.6143,         0.0784,         0.0936,         0.0946,        -3.3242,        -0.4908,         1.6608
   1435,         0.0130,       -79.9899,         0.0781,         0.0937,         0.0946,        -4.4146,        -0.8575,         1.4633
   1436,         0.0129,       -80.5797,         0.0774,         0.0940,         0.0946,        -1.0396,         0.0958,         1.7242
   1437,         0.0157,       -80.8208,         0.0770,         0.0942,         0.0947,        -1.6979,        -0.0217,         1.6767
   1438,         0.0152,       -80.9167,         0.0767,         0.0944,         0.0947,        -2.8992,        -0.3671,         1.5450
   1439,         0.0122,       -80.9799,         0.0767,         0.0944,         0.0947,        -1.9492,        -0.1179,         1.6117
   1440,         0.0143,       -81.0420,         0.0767,         0.0943,         0.0947,        -1.1792,         0.1196,         1.6737
   1441,         0.0077,       -79.5622,         0.0793,         0.0943,         0.0947,        -0.4692,         0.3575,         1.7458
   1442,         0.0092,       -76.7564,         0.0801,         0.0944,         0.0948,         0.1179,         0.5671,         1.8021
   1443,         0.0091,       -75.4979,         0.0815,         0.0945,         0.0948,         0.5012,         0.7092,         1.8462
   1444,         0.0109,       -72.5729,         0.0826,         0.0946,         0.0948,        -0.1171,         0.5692,         1.8183
   1445,         0.0134,       -72.1928,         0.0825,         0.0946,         0.0948,        -2.6800,        -0.1062,         1.6071
   1446,         0.0163,       -72.4190,         0.0823,         0.0946,         0.0948,        -3.8588,        -0.3892,         1.5217
   1447,         0.0132,       -72.5753,         0.0822,         0.0947,         0.0948,        -4.2233,        -0.5421,         1.4804
   1448,         0.0152,       -72.6405,         0.0821,         0.0947,         0.0948,        -1.9075,         0.0754,         1.6788
   1449,         0.0109,       -72.7014,         0.0820,         0.0947,         0.0948,        -0.8750,         0.3687,         1.7754
   1450,         0.0089,       -72.7603,         0.0819,         0.0948,         0.0948,        -0.5117,         0.4913,         1.7833
   1451,         0.0090,       -67.2967,         0.0903,         0.0948,         0.0948,        -0.0383,         0.6525,         1.8321
   1452,         0.0080,       -57.3795,         0.0917,         0.0948,         0.0948,         0.0325,         0.6921,         1.8617
   1453,         0.0082,       -56.2809,         0.0919,         0.0948,         0.0948,         0.0058,         0.7225,         1.8746
   1454,         0.0087,       -56.0658,         0.0919,         0.0948,         0.0949,        -0.3304,         0.6425,         1.8808
   1455,         0.0136,       -56.2434,         0.0917,         0.0948,         0.0948,        -1.1908,         0.4487,         1.8212
   1456,         0.0134,       -56.6538,         0.0916,         0.0948,         0.0948,        -2.7133,         0.0467,         1.7113
   1457,         0.0151,       -57.0414,         0.0883,         0.0947,         0.0948,        -5.7121,        -0.8162,         1.4258
   1458,         0.0114,       -57.2584,         0.0650,         0.0947,         0.0948,        -8.5096,        -1.8308,         1.0308
   1459,         0.0131,       -57.3291,         0.0371,         0.0947,         0.0948,        -8.9821,        -2.2450,         0.7908
   1460,         0.0104,       -57.3977,         0.0253,         0.0946,         0.0948,        -6.1625,        -1.6675,         0.8429
   1461,         0.0124,       -57.4659,         0.0242,         0.0946,         0.0949,        -4.7429,        -1.2721,         0.8575
   1462,         0.0067,       -57.5337,         0.0167,         0.0945,         0.0949,        -5.2604,        -1.5562,         0.6650
   1463,         0.0081,       -57.6012,         0.0212,         0.0945,         0.0949,        -3.4892,        -0.9838,         0.7792
   1464,         0.0102,       -57.6686,         0.0000,         0.0944,         0.0949,        -9.9896,        -2.9900,         0.0842
   1465,         0.0100,       -57.7358,         0.0000,         0.0944,         0.0949,        -9.9938,        -3.2487,        -0.1087
   1466,         0.0083,       -57.8028,         0.0000,         0.0943,         0.0949,        -7.9488,        -2.6954,        -0.0238
   1467,         0.0098,       -57.8696,         0.0000,         0.0943,         0.0949,        -9.5467,        -3.3083,        -0.3042
   1468,         0.0069,       -57.9361,         0.0000,         0.0942,         0.0949,        -6.6758,        -2.4596,        -0.1192
   1469,         0.0075,       -58.0026,         0.0000,         0.0942,         0.0949,        -7.8192,        -2.8133,        -0.2954
   1470,         0.0070,       -58.0687,         0.0000,         0.0922,         0.0949,        -9.1562,        -3.3550,        -0.5271
   1471,         0.0069,       -58.1345,         0.0000,         0.0897,         0.0949,        -8.6650,        -3.2742,        -0.5629
   1472,         0.0078,       -58.1998,         0.0000,         0.0800,         0.0949,        -9.8554,        -3.7233,        -0.7575
   1473,         0.0076,       -58.2647,         0.0000,         0.0678,         0.0949,        -9.0650,        -3.6771,        -0.8179
   1474,         0.0056,       -58.3289,         0.0000,         0.0792,         0.0948,        -4.3358,        -1.8925,        -0.2858
   1475,         0.0057,       -58.2930,         0.0015,         0.0940,         0.0949,        -2.3150,        -1.0938,        -0.0475
   1476,         0.0061,       -58.2719,         0.0000,         0.0939,         0.0949,        -4.7704,        -1.9079,        -0.2892
   1477,         0.0053,       -58.3341,         0.0028,         0.0939,         0.0949,        -1.9304,        -1.0063,        -0.0454
   1478,         0.0055,       -58.3956,         0.0078,         0.0939,         0.0949,        -1.9625,        -0.8671,         0.0062
   1479,         0.0054,       -58.4561,         0.0069,         0.0938,         0.0949,        -2.6071,        -1.1792,        -0.0787
   1480,         0.0054,       -58.5156,         0.0126,         0.0938,         0.0949,        -1.5321,        -0.7533,         0.0613
   1481,         0.0064,       -58.5740,         0.0189,         0.0937,         0.0949,        -1.6908,        -0.7583,         0.0754
   1482,         0.0064,       -58.6313,         0.0183,         0.0937,         0.0949,        -2.7429,        -1.1492,        -0.0375
   1483,         0.0053,       -55.1259,         0.0327,         0.0937,         0.0949,        -0.6679,        -0.5008,         0.1454
   1484,         0.0054,       -46.1583,         0.0490,         0.0936,         0.0949,        -0.4675,        -0.3471,         0.2075
   1485,         0.0055,       -44.9442,         0.0559,         0.0936,         0.0949,        -2.0567,        -0.7908,         0.0942
   1486,         0.0055,       -44.5431,         0.0659,         0.0935,         0.0949,        -1.2500,        -0.6304,         0.1525
   1487,         0.0056,       -43.4565,         0.0811,         0.0937,         0.0949,        -0.9387,        -0.4933,         0.2142
   1488,         0.0056,       -44.0500,         0.0953,         0.0941,         0.0949,        -1.1725,        -0.5554,         0.2300
   1489,         0.0058,       -45.0524,         0.0911,         0.0943,         0.0949,        -2.6437,        -0.9712,         0.0946
   1490,         0.0062,       -45.9546,         0.0629,         0.0944,         0.0949,        -5.0071,        -1.9837,        -0.2321
   1491,         0.0063,       -46.4496,         0.0525,         0.0943,         0.0949,        -3.6700,        -1.4904,        -0.0929
   1492,         0.0063,       -46.8893,         0.0175,         0.0942,         0.0949,        -7.2858,        -2.8229,        -0.5204
   1493,         0.0061,       -47.2808,         0.0000,         0.0915,         0.0949,        -7.2642,        -3.0433,        -0.6604
   1494,         0.0064,       -47.6301,         0.0000,         0.0915,         0.0949,        -6.1988,        -2.6729,        -0.5933
   1495,         0.0063,       -47.9427,         0.0000,         0.0906,         0.0949,        -6.6558,        -2.7638,        -0.6525
   1496,         0.0057,       -48.2228,         0.0000,         0.0857,         0.0949,        -6.2121,        -2.8188,        -0.7350
   1497,         0.0056,       -48.4743,         0.0000,         0.0941,         0.0949,        -3.7558,        -1.7804,        -0.4287
   1498,         0.0052,       -48.6115,         0.0007,         0.0941,         0.0949,        -2.4400,        -1.2550,        -0.2825
   1499,         0.0059,       -48.7086,         0.0000,         0.0941,         0.0949,        -2.9546,        -1.3433,        -0.2846
   1500,         0.0052,       -48.9160,         0.0010,         0.0940,         0.0950,        -2.3575,        -1.1746,        -0.2604
   1501,         0.0051,       -48.9804,         0.0031,         0.0940,         0.0950,        -1.9675,        -0.9821,        -0.1975
   1502,         0.0060,       -49.0818,         0.0022,         0.0940,         0.0950,        -2.9225,        -1.2371,        -0.2512
   1503,         0.0056,       -49.2577,         0.0000,         0.0939,         0.0950,        -5.1421,        -2.1000,        -0.5271
   1504,         0.0050,       -49.4169,         0.0000,         0.0939,         0.0950,        -3.4333,        -1.6050,        -0.4008
   1505,         0.0066,       -49.5615,         0.0000,         0.0934,         0.0950,        -5.6529,        -2.3392,        -0.6321
   1506,         0.0057,       -49.6929,         0.0000,         0.0909,         0.0950,        -5.7204,        -2.5292,        -0.7317
   1507,         0.0050,       -49.8126,         0.0000,         0.0938,         0.0950,        -4.1887,        -1.9488,        -0.5613
   1508,         0.0050,       -49.9221,         0.0000,         0.0920,         0.0950,        -5.6225,        -2.4288,        -0.7317
   1509,         0.0058,       -50.0223,         0.0000,         0.0789,         0.0950,        -7.5183,        -3.2304,        -1.0225
   1510,         0.0055,       -50.1144,         0.0000,         0.0564,         0.0950,        -8.5838,        -3.8429,        -1.3008
   1511,         0.0049,       -50.1991,         0.0000,         0.0525,         0.0949,        -4.5492,        -2.3475,        -0.8400
   1512,         0.0050,       -50.2775,         0.0000,         0.0540,         0.0949,        -4.4192,        -2.0483,        -0.7071
   1513,         0.0050,       -50.3500,         0.0000,         0.0390,         0.0949,        -7.8517,        -3.4233,        -1.1996
   1514,         0.0048,       -50.4172,         0.0000,         0.0205,         0.0949,        -7.5200,        -3.6392,        -1.3712
   1515,         0.0047,       -50.4798,         0.0000,         0.0200,         0.0949,        -4.0150,        -2.0567,        -0.8058
   1516,         0.0049,       -50.5381,         0.0000,         0.0101,         0.0948,        -6.5433,        -3.0346,        -1.1508
   1517,         0.0049,       -50.5927,         0.0000,         0.0000,         0.0948,        -7.6317,        -3.5767,        -1.3850
   1518,         0.0047,       -50.6439,         0.0000,         0.0000,         0.0948,        -7.5633,        -3.6733,        -1.4721
   1519,         0.0047,       -50.6920,         0.0000,         0.0000,         0.0948,        -6.0325,        -3.1367,        -1.3204
   1520,         0.0047,       -50.7372,         0.0000,         0.0002,         0.0948,        -3.6871,        -1.9988,        -0.8775
   1521,         0.0048,       -50.7799,         0.0000,         0.0002,         0.0947,        -4.3850,        -2.2725,        -0.9671
   1522,         0.0045,       -50.8204,         0.0000,         0.0025,         0.0947,        -3.0596,        -1.6221,        -0.7125
   1523,         0.0046,       -50.8588,         0.0000,         0.0000,         0.0947,        -6.6788,        -3.0546,        -1.2196
   1524,         0.0046,       -50.8955,         0.0000,         0.0000,         0.0947,        -7.7700,        -3.8158,        -1.6042
   1525,         0.0045,       -50.9303,         0.0000,         0.0002,         0.0947,        -3.8796,        -2.2737,        -1.0742
   1526,         0.0045,       -49.3676,         0.0004,         0.0051,         0.0947,        -1.7558,        -1.1958,        -0.6188
   1527,         0.0045,       -43.4141,         0.0047,         0.0144,         0.0946,        -0.8613,        -0.7675,        -0.4337
   1528,         0.0046,       -40.9138,         0.0151,         0.0290,         0.0946,        -0.1742,        -0.3754,        -0.2704
   1529,         0.0048,       -42.2177,         0.0296,         0.0472,         0.0946,         0.1750,        -0.2271,        -0.2071
   1530,         0.0061,       -11.2053,         0.0584,         0.0683,         0.0946,        -0.1046,        -0.2787,        -0.1825
   1531,         0.0095,         6.7233,         0.0953,         0.0946,         0.0946,         0.7546,        -0.0608,        -0.1221
   1532,         0.0095,         5.0807,         0.0953,         0.0945,         0.0947,         0.4325,        -0.1383,        -0.1183
   1533,         0.0104,         3.2581,         0.0953,         0.0944,         0.0947,         1.1417,         0.0425,        -0.0767
   1534,         0.0125,        -3.2295,         0.0953,         0.0942,         0.0946,         2.3912,         0.3567,        -0.0000
   1535,         0.0125,        -4.2727,         0.0953,         0.0942,         0.0946,         0.7579,        -0.0583,        -0.0825
   1536,         0.0075,        -8.7539,         0.0953,         0.0940,         0.0944,        -0.5971,        -0.3671,        -0.1504
   1537,         0.0064,       -25.3199,         0.0953,         0.0940,         0.0945,        -0.3429,        -0.3025,        -0.1275
