 day,snowdepth
   3874,         0.0000
   3875,         0.0000
   3876,         0.0000
   3877,         0.0000
   3878,         0.0000
   3879,         0.0000
   3880,         0.0000
   3881,         0.0000
   3882,         0.0000
   3883,         0.0000
   3884,         0.0000
   3885,         0.0000
   3886,         0.0000
   3887,         0.0000
   3888,         0.0000
   3889,         0.0000
   3890,         0.0000
   3891,         0.0000
   3892,         0.0000
   3893,         0.0000
   3894,         0.0000
   3895,         0.0000
   3896,         0.0000
   3897,         0.0000
   3898,         0.0000
   3899,         0.0000
   3900,         0.0000
   3901,         0.0000
   3902,         0.0000
   3903,         0.0000
   3904,         0.0000
   3905,         0.0000
   3906,         0.0000
   3907,         0.0000
   3908,         0.0000
   3909,         0.0000
   3910,         0.0000
   3911,         0.0000
   3912,         0.0000
   3913,         0.0000
   3914,         0.0000
   3915,         0.0000
   3916,         0.0000
   3917,         0.0000
   3918,         0.0000
   3919,         0.0000
   3920,         0.0000
   3921,         0.0000
   3922,         0.0000
   3923,         0.0000
   3924,         0.0000
   3925,         0.0000
   3926,         0.0000
   3927,         0.0000
   3928,         0.0000
   3929,         0.0000
   3930,         0.0000
   3931,         0.0000
   3932,         0.0000
   3933,         0.0000
   3934,         0.0000
   3935,         0.0000
   3936,         0.0000
   3937,         0.0000
   3938,         0.0000
   3939,         0.0000
   3940,         0.0000
   3941,         0.0000
   3942,         0.0000
   3943,         0.0000
   3944,         0.0000
   3945,         0.0000
   3946,         0.0000
   3947,         0.0000
   3948,         0.0000
   3949,         0.0000
   3950,         0.0000
   3951,         0.0088
   3952,         0.0200
   3953,         0.0213
   3954,         0.0204
   3955,         0.0204
   3956,         0.0204
   3957,         0.0196
   3958,         0.0196
   3959,         0.0209
   3960,         0.0209
   3961,         0.0209
   3962,         0.0201
   3963,         0.0193
   3964,         0.0183
   3965,         0.0176
   3966,         0.0167
   3967,         0.0217
   3968,         0.0217
   3969,         0.0380
   3970,         0.0380
   3971,         0.0380
   3972,         0.0380
   3973,         0.0371
   3974,         0.0361
   3975,         0.0352
   3976,         0.0352
   3977,         0.0345
   3978,         0.0370
   3979,         0.0370
   3980,         0.0370
   3981,         0.0370
   3982,         0.0370
   3983,         0.0370
   3984,         0.0370
   3985,         0.0370
   3986,         0.0370
   3987,         0.0363
   3988,         0.0356
   3989,         0.0347
   3990,         0.0347
   3991,         0.0347
   3992,         0.0347
   3993,         0.0347
   3994,         0.0347
   3995,         0.0347
   3996,         0.0347
   3997,         0.0360
   3998,         0.0360
   3999,         0.0360
   4000,         0.0360
   4001,         0.0560
   4002,         0.0585
   4003,         0.0585
   4004,         0.0585
   4005,         0.0685
   4006,         0.0685
   4007,         0.0685
   4008,         0.0685
   4009,         0.0685
   4010,         0.0685
   4011,         0.0685
   4012,         0.0685
   4013,         0.0685
   4014,         0.0685
   4015,         0.0685
   4016,         0.0701
   4017,         0.0720
   4018,         0.0738
   4019,         0.0743
   4020,         0.0856
   4021,         0.0856
   4022,         0.0856
   4023,         0.1068
   4024,         0.1068
   4025,         0.1068
   4026,         0.2156
   4027,         0.2148
   4028,         0.2261
   4029,         0.2261
   4030,         0.2262
   4031,         0.2281
   4032,         0.2308
   4033,         0.2308
   4034,         0.2308
   4035,         0.2308
   4036,         0.2308
   4037,         0.2308
   4038,         0.2308
   4039,         0.2308
   4040,         0.2308
   4041,         0.2308
   4042,         0.2308
   4043,         0.2308
   4044,         0.2321
   4045,         0.2321
   4046,         0.2321
   4047,         0.2321
   4048,         0.2321
   4049,         0.2321
   4050,         0.2321
   4051,         0.2321
   4052,         0.2321
   4053,         0.2321
   4054,         0.2321
   4055,         0.2321
   4056,         0.2321
   4057,         0.2321
   4058,         0.2321
   4059,         0.2321
   4060,         0.2321
   4061,         0.2321
   4062,         0.2321
   4063,         0.2321
   4064,         0.2321
   4065,         0.2321
   4066,         0.2346
   4067,         0.2346
   4068,         0.2346
   4069,         0.2346
   4070,         0.2346
   4071,         0.2983
   4072,         0.3146
   4073,         0.4146
   4074,         0.4258
   4075,         0.4258
   4076,         0.4258
   4077,         0.4258
   4078,         0.4258
   4079,         0.4258
   4080,         0.4258
   4081,         0.4396
   4082,         0.4858
   4083,         0.4971
   4084,         0.5271
   4085,         0.5271
   4086,         0.5483
   4087,         0.5483
   4088,         0.6008
   4089,         0.6696
   4090,         0.6696
   4091,         0.6733
   4092,         0.6733
   4093,         0.6733
   4094,         0.6733
   4095,         0.6733
   4096,         0.6746
   4097,         0.6758
   4098,         0.6758
   4099,         0.6758
   4100,         0.6758
   4101,         0.6758
   4102,         0.6758
   4103,         0.6758
   4104,         0.6747
   4105,         0.4497
   4106,         0.4547
   4107,         0.4547
   4108,         0.4547
   4109,         0.4547
   4110,         0.4535
   4111,         0.4535
   4112,         0.5260
   4113,         0.5248
   4114,         0.5236
   4115,         0.5236
   4116,         0.5223
   4117,         0.5286
   4118,         0.6086
   4119,         0.6286
   4120,         0.6286
   4121,         0.6274
   4122,         0.6261
   4123,         0.6249
   4124,         0.6861
   4125,         0.7999
   4126,         0.8111
   4127,         0.8849
   4128,         0.8837
   4129,         0.8837
   4130,         0.8837
   4131,         0.8823
   4132,         0.6149
   4133,         0.3202
   4134,         0.0154
   4135,         0.0000
   4136,         0.0000
   4137,         0.0000
   4138,         0.0000
   4139,         0.0000
   4140,         0.0000
   4141,         0.0000
   4142,         0.0000
   4143,         0.0000
   4144,         0.0000
   4145,         0.0000
   4146,         0.0000
   4147,         0.0000
   4148,         0.0000
   4149,         0.0000
   4150,         0.0000
   4151,         0.0000
   4152,         0.0000
   4153,         0.0000
   4154,         0.0000
   4155,         0.0000
   4156,         0.0000
   4157,         0.0000
   4158,         0.0000
   4159,         0.0000
   4160,         0.0000
   4161,         0.0000
   4162,         0.0000
   4163,         0.0000
   4164,         0.0000
   4165,         0.0000
   4166,         0.0000
   4167,         0.0000
   4168,         0.0000
   4169,         0.0000
   4170,         0.0000
   4171,         0.0000
   4172,         0.0000
   4173,         0.0000
   4174,         0.0000
   4175,         0.0000
   4176,         0.0000
   4177,         0.0000
   4178,         0.0000
   4179,         0.0000
   4180,         0.0000
   4181,         0.0000
   4182,         0.0000
   4183,         0.0000
   4184,         0.0000
   4185,         0.0000
   4186,         0.0000
   4187,         0.0000
   4188,         0.0000
   4189,         0.0000
   4190,         0.0000
   4191,         0.0000
   4192,         0.0000
   4193,         0.0000
   4194,         0.0000
   4195,         0.0000
   4196,         0.0000
   4197,         0.0000
   4198,         0.0000
   4199,         0.0000
   4200,         0.0000
   4201,         0.0000
   4202,         0.0000
   4203,         0.0000
   4204,         0.0000
   4205,         0.0000
   4206,         0.0000
   4207,         0.0000
   4208,         0.0000
   4209,         0.0000
   4210,         0.0000
   4211,         0.0000
   4212,         0.0000
   4213,         0.0000
   4214,         0.0000
   4215,         0.0000
   4216,         0.0000
   4217,         0.0000
   4218,         0.0000
   4219,         0.0000
   4220,         0.0000
   4221,         0.0000
   4222,         0.0000
   4223,         0.0000
   4224,         0.0000
   4225,         0.0000
   4226,         0.0000
   4227,         0.0000
   4228,         0.0000
   4229,         0.0000
   4230,         0.0000
   4231,         0.0000
   4232,         0.0000
   4233,         0.0000
   4234,         0.0000
   4235,         0.0000
   4236,         0.0000
   4237,         0.0000
   4238,         0.0000
   4239,         0.0000
   4240,         0.0000
   4241,         0.0000
   4242,         0.0000
   4243,         0.0000
   4244,         0.0000
   4245,         0.0000
   4246,         0.0000
   4247,         0.0000
   4248,         0.0000
   4249,         0.0000
   4250,         0.0000
   4251,         0.0000
   4252,         0.0000
   4253,         0.0000
   4254,         0.0000
   4255,         0.0000
   4256,         0.0000
   4257,         0.0000
   4258,         0.0000
   4259,         0.0000
   4260,         0.0000
   4261,         0.0000
   4262,         0.0000
   4263,         0.0000
   4264,         0.0000
   4265,         0.0000
   4266,         0.0000
   4267,         0.0000
   4268,         0.0000
   4269,         0.0000
   4270,         0.0000
   4271,         0.0000
   4272,         0.0000
   4273,         0.0000
   4274,         0.0000
   4275,         0.0000
   4276,         0.0000
   4277,         0.0000
   4278,         0.0000
   4279,         0.0000
   4280,         0.0000
   4281,         0.0000
   4282,         0.0000
   4283,         0.0000
   4284,         0.0000
   4285,         0.0000
   4286,         0.0000
   4287,         0.0000
   4288,         0.0000
   4289,         0.0000
   4290,         0.0000
   4291,         0.0000
   4292,         0.0000
   4293,         0.0000
   4294,         0.0000
   4295,         0.0000
   4296,         0.0000
   4297,         0.0000
   4298,         0.0000
   4299,         0.0000
   4300,         0.0000
   4301,         0.0000
   4302,         0.0000
   4303,         0.0000
   4304,         0.0000
   4305,         0.0000
   4306,         0.0000
   4307,         0.0000
   4308,         0.0000
   4309,         0.0537
   4310,         0.0625
   4311,         0.0617
   4312,         0.0629
   4313,         0.0692
   4314,         0.0682
   4315,         0.0673
   4316,         0.0664
   4317,         0.0664
   4318,         0.0664
   4319,         0.0655
   4320,         0.0646
   4321,         0.0637
   4322,         0.0637
   4323,         0.0628
   4324,         0.0618
   4325,         0.0618
   4326,         0.0618
   4327,         0.0618
   4328,         0.0618
   4329,         0.0610
   4330,         0.1223
   4331,         0.1223
   4332,         0.1298
   4333,         0.1335
   4334,         0.1328
   4335,         0.1320
   4336,         0.1310
   4337,         0.1303
   4338,         0.1303
   4339,         0.1428
   4340,         0.1420
   4341,         0.1420
   4342,         0.1420
   4343,         0.1420
   4344,         0.1432
   4345,         0.1432
   4346,         0.1445
   4347,         0.1445
   4348,         0.1445
   4349,         0.1445
